campus_id,campus,report_year,category,family,geography,asr_2025_count,asr_2026_count,difference,same_numeric_value,asr_2025_url,asr_2026_url
122409003,Georgia,2024,aggravated_assault,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,aggravated_assault,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,aggravated_assault,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,burglary,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,burglary,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,burglary,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,burglary,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,burglary,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,burglary,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,burglary,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,burglary,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,motor_vehicle_theft,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,motor_vehicle_theft,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,motor_vehicle_theft,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,motor_vehicle_theft,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,motor_vehicle_theft,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,motor_vehicle_theft,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,motor_vehicle_theft,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,motor_vehicle_theft,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=17,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,arson,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,arson,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,arson,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,arson,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,arson,criminal_offenses,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,arson,criminal_offenses,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,arson,criminal_offenses,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,arson,criminal_offenses,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,domestic_violence,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,domestic_violence,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,domestic_violence,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,domestic_violence,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,domestic_violence,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,domestic_violence,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,domestic_violence,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2024,domestic_violence,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=17
122409003,Georgia,2023,dating_violence,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,dating_violence,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,dating_violence,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,dating_violence,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,dating_violence,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,dating_violence,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,dating_violence,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,dating_violence,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,stalking,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,stalking,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,stalking,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,stalking,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,stalking,vawa,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,stalking,vawa,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,stalking,vawa,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,stalking,vawa,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_weapons,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_weapons,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_weapons,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_weapons,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_weapons,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_weapons,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_weapons,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_weapons,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=18,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_drug,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_drug,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_drug,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_drug,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_drug,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_drug,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_drug,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_drug,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_liquor,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_liquor,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_liquor,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,arrests_liquor,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_liquor,arrests,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_liquor,arrests,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_liquor,arrests,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,arrests_liquor,arrests,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,referrals_weapons,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,referrals_weapons,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,referrals_weapons,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,referrals_weapons,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,referrals_weapons,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,referrals_weapons,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,referrals_weapons,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2024,referrals_weapons,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=18
122409003,Georgia,2023,referrals_drug,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_drug,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_drug,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_drug,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_drug,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_drug,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_drug,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_drug,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_liquor,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_liquor,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_liquor,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2023,referrals_liquor,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_liquor,disciplinary_referrals,residential,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_liquor,disciplinary_referrals,oncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_liquor,disciplinary_referrals,noncampus,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
122409003,Georgia,2024,referrals_liquor,disciplinary_referrals,publicproperty,0,0,0,True,https://police.sdsu.edu/_resources/files/annual-security-reports/2025-annual-security-report-finalized-08-18-25.pdf#page=19,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=19
