report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2026,2023,123961,123961001,University Park Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,oncampus,246,246,reported_numeric,103,101,12,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,publicproperty,21,21,reported_numeric,103,101,12,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,residential,0,0,reported_numeric,103,101,12,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,murder,Murder / nonnegligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,103,101,3,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,murder,Murder / nonnegligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,103,101,3,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,murder,Murder / nonnegligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,103,101,3,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,murder,Murder / nonnegligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,103,101,3,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,103,101,4,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,103,101,4,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,103,101,4,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,103,101,4,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,rape,Rape,criminal_offenses,noncampus,5,5,reported_numeric,103,101,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,rape,Rape,criminal_offenses,oncampus,16,16,reported_numeric,103,101,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,rape,Rape,criminal_offenses,publicproperty,1,1,reported_numeric,103,101,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
