institution_unitid,campus_id,campus,report_edition,report_year,category,geography,federal_count,current_asr_count,federal_status,asr_status,difference,source_url
110644,110644002,UC Davis Health,2026,2024,negligent_manslaughter,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,negligent_manslaughter,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,negligent_manslaughter,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,negligent_manslaughter,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,negligent_manslaughter,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,negligent_manslaughter,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,negligent_manslaughter,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,rape,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,rape,oncampus,4,4,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,rape,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,rape,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,rape,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,rape,oncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,rape,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,rape,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,fondling,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,fondling,oncampus,11,11,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,fondling,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,fondling,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,fondling,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,fondling,oncampus,21,21,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,fondling,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,fondling,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,incest,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,incest,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,incest,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,incest,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,incest,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,incest,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,incest,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,incest,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,statutory_rape,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,statutory_rape,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,statutory_rape,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,statutory_rape,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,statutory_rape,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,statutory_rape,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,statutory_rape,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,statutory_rape,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,robbery,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,robbery,oncampus,2,2,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,robbery,noncampus,2,2,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,robbery,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,robbery,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,robbery,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,robbery,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,robbery,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,aggravated_assault,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,aggravated_assault,oncampus,3,3,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,aggravated_assault,noncampus,3,3,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,aggravated_assault,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,aggravated_assault,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,aggravated_assault,oncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,aggravated_assault,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,aggravated_assault,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,burglary,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,burglary,oncampus,7,7,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,burglary,noncampus,2,2,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,burglary,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,burglary,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,burglary,oncampus,6,6,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,burglary,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,burglary,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,motor_vehicle_theft,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,motor_vehicle_theft,oncampus,20,20,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,motor_vehicle_theft,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,motor_vehicle_theft,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,motor_vehicle_theft,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,motor_vehicle_theft,oncampus,10,10,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,motor_vehicle_theft,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,motor_vehicle_theft,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,arson,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,arson,oncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,arson,noncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2024,arson,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,arson,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,arson,oncampus,3,3,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,arson,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644002,UC Davis Health,2026,2023,arson,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=27
110644,110644001,Davis,2026,2024,domestic_violence,residential,6,6,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,domestic_violence,oncampus,8,8,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,domestic_violence,noncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,domestic_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,domestic_violence,residential,4,4,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,domestic_violence,oncampus,6,6,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,domestic_violence,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,domestic_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,dating_violence,residential,10,10,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,dating_violence,oncampus,12,12,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,dating_violence,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,dating_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,dating_violence,residential,13,13,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,dating_violence,oncampus,14,14,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,dating_violence,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,dating_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,stalking,residential,20,20,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,stalking,oncampus,50,50,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,stalking,noncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2024,stalking,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,stalking,residential,11,11,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,stalking,oncampus,33,33,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,stalking,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644001,Davis,2026,2023,stalking,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,domestic_violence,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,domestic_violence,oncampus,4,4,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,domestic_violence,noncampus,4,4,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,domestic_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,domestic_violence,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,domestic_violence,oncampus,10,10,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,domestic_violence,noncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,domestic_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,dating_violence,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,dating_violence,oncampus,3,3,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,dating_violence,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,dating_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,dating_violence,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,dating_violence,oncampus,1,1,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,dating_violence,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2023,dating_violence,publicproperty,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,stalking,residential,,,blank_source_cell,source_NA,,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,stalking,oncampus,12,12,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
110644,110644002,UC Davis Health,2026,2024,stalking,noncampus,0,0,reported_numeric,reported_numeric,0,https://clery.ucdavis.edu/sites/g/files/dgvnsk1761/files/media/documents/ASFSR-UCD-2026-vSep2026.pdf#page=28
