unitid,institution,period,category,measure,geography,reported_count,population_sum,years,rate_per_1000,source_editions,source_basis
122409,San Diego State,2024,criminal_total,housingEnrollment,residential,7,41137,1,0.1701631134987967,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,criminal_total,residents,residential,24,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,criminal_total,enrollment,oncampus,55,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,criminal_total,housingEnrollment,residential,24,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,criminal_total,residents,residential,67,24386,3,2.7474780611826457,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,criminal_total,enrollment,oncampus,200,117780,3,1.6980811682798438,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,criminal_total,housingEnrollment,residential,67,117780,3,0.5688571913737477,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,rape,residents,residential,9,7919,1,1.1365071347392348,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,rape,enrollment,oncampus,12,37402,1,0.32083845783647935,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,rape,housingEnrollment,residential,9,37402,1,0.24062884337735949,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,rape,residents,residential,8,8100,1,0.9876543209876543,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,rape,enrollment,oncampus,11,39241,1,0.2803190540506103,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,rape,housingEnrollment,residential,8,39241,1,0.20386840294589842,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,rape,residents,residential,1,8367,1,0.11951715071112705,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,rape,enrollment,oncampus,1,41137,1,0.024309016214113816,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,rape,housingEnrollment,residential,1,41137,1,0.024309016214113816,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,rape,residents,residential,10,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,rape,enrollment,oncampus,11,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,rape,housingEnrollment,residential,10,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,rape,residents,residential,18,24386,3,0.7381284343475765,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,rape,enrollment,oncampus,24,117780,3,0.20376974019358127,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,rape,housingEnrollment,residential,18,117780,3,0.15282730514518594,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,fondling,residents,residential,13,7919,1,1.6416214168455614,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,fondling,enrollment,oncampus,16,37402,1,0.42778461044863914,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,fondling,housingEnrollment,residential,13,37402,1,0.3475749959895193,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,fondling,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,fondling,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,fondling,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,fondling,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,fondling,enrollment,oncampus,2,41137,1,0.04861803242822763,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,fondling,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,fondling,residents,residential,5,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,fondling,enrollment,oncampus,7,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,fondling,housingEnrollment,residential,5,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,fondling,residents,residential,13,24386,3,0.5330927581399163,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,fondling,enrollment,oncampus,18,117780,3,0.15282730514518594,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,fondling,housingEnrollment,residential,13,117780,3,0.11037527593818984,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,incest,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,incest,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,incest,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,incest,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,incest,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,incest,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,incest,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,incest,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,incest,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,incest,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,incest,enrollment,oncampus,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,incest,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,incest,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,incest,enrollment,oncampus,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,incest,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,statutory_rape,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,statutory_rape,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,statutory_rape,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,statutory_rape,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,statutory_rape,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,statutory_rape,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,statutory_rape,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,statutory_rape,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,statutory_rape,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,statutory_rape,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,statutory_rape,enrollment,oncampus,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,statutory_rape,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,statutory_rape,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,statutory_rape,enrollment,oncampus,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,statutory_rape,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,murder,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,murder,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,murder,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,murder,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,murder,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,murder,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,murder,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,murder,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,murder,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,murder,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,murder,enrollment,oncampus,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,murder,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,murder,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,murder,enrollment,oncampus,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,murder,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,negligent_manslaughter,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,negligent_manslaughter,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,negligent_manslaughter,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,negligent_manslaughter,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,negligent_manslaughter,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,negligent_manslaughter,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,negligent_manslaughter,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,negligent_manslaughter,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,negligent_manslaughter,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,negligent_manslaughter,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,negligent_manslaughter,enrollment,oncampus,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,negligent_manslaughter,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,negligent_manslaughter,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,negligent_manslaughter,enrollment,oncampus,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,negligent_manslaughter,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,robbery,residents,residential,1,7919,1,0.12627857052658165,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,robbery,enrollment,oncampus,5,37402,1,0.13368269076519973,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,robbery,housingEnrollment,residential,1,37402,1,0.026736538153039946,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,robbery,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,robbery,enrollment,oncampus,1,39241,1,0.025483550368237302,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,robbery,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,robbery,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,robbery,enrollment,oncampus,2,41137,1,0.04861803242822763,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,robbery,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,robbery,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,robbery,enrollment,oncampus,3,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,robbery,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,robbery,residents,residential,1,24386,3,0.041007135241532024,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,robbery,enrollment,oncampus,8,117780,3,0.06792324673119375,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,robbery,housingEnrollment,residential,1,117780,3,0.008490405841399219,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,aggravated_assault,residents,residential,2,7919,1,0.2525571410531633,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,aggravated_assault,enrollment,oncampus,6,37402,1,0.16041922891823968,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,aggravated_assault,housingEnrollment,residential,2,37402,1,0.05347307630607989,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,aggravated_assault,residents,residential,2,8100,1,0.24691358024691357,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,aggravated_assault,enrollment,oncampus,4,39241,1,0.10193420147294921,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,aggravated_assault,housingEnrollment,residential,2,39241,1,0.050967100736474605,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,aggravated_assault,residents,residential,1,8367,1,0.11951715071112705,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,aggravated_assault,enrollment,oncampus,14,41137,1,0.3403262269975934,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,aggravated_assault,housingEnrollment,residential,1,41137,1,0.024309016214113816,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,aggravated_assault,residents,residential,1,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,aggravated_assault,enrollment,oncampus,12,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,aggravated_assault,housingEnrollment,residential,1,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,aggravated_assault,residents,residential,5,24386,3,0.20503567620766014,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,aggravated_assault,enrollment,oncampus,24,117780,3,0.20376974019358127,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,aggravated_assault,housingEnrollment,residential,5,117780,3,0.042452029206996096,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,burglary,residents,residential,18,7919,1,2.2730142694784696,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,burglary,enrollment,oncampus,50,37402,1,1.3368269076519972,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,burglary,housingEnrollment,residential,18,37402,1,0.48125768675471897,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,burglary,residents,residential,6,8100,1,0.7407407407407407,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,burglary,enrollment,oncampus,18,39241,1,0.45870390662827143,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,burglary,housingEnrollment,residential,6,39241,1,0.15290130220942383,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,burglary,residents,residential,5,8367,1,0.5975857535556353,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,burglary,enrollment,oncampus,20,41137,1,0.4861803242822763,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,burglary,housingEnrollment,residential,5,41137,1,0.12154508107056908,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,burglary,residents,residential,8,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,burglary,enrollment,oncampus,14,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,burglary,housingEnrollment,residential,8,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,burglary,residents,residential,29,24386,3,1.1892069220044288,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,burglary,enrollment,oncampus,88,117780,3,0.7471557140431313,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,burglary,housingEnrollment,residential,29,117780,3,0.24622176940057736,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,motor_vehicle_theft,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,motor_vehicle_theft,enrollment,oncampus,11,37402,1,0.2941019196834394,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,motor_vehicle_theft,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,motor_vehicle_theft,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,motor_vehicle_theft,enrollment,oncampus,16,39241,1,0.40773680589179684,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,motor_vehicle_theft,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,motor_vehicle_theft,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,motor_vehicle_theft,enrollment,oncampus,6,41137,1,0.14585409728468288,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,motor_vehicle_theft,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,motor_vehicle_theft,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,motor_vehicle_theft,enrollment,oncampus,7,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,motor_vehicle_theft,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,motor_vehicle_theft,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,motor_vehicle_theft,enrollment,oncampus,33,117780,3,0.2801833927661742,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,motor_vehicle_theft,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,arson,residents,residential,1,7919,1,0.12627857052658165,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,arson,enrollment,oncampus,3,37402,1,0.08020961445911984,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,arson,housingEnrollment,residential,1,37402,1,0.026736538153039946,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,arson,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,arson,enrollment,oncampus,1,39241,1,0.025483550368237302,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,arson,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,arson,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,arson,enrollment,oncampus,1,41137,1,0.024309016214113816,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,arson,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,arson,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,arson,enrollment,oncampus,1,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,arson,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,arson,residents,residential,1,24386,3,0.041007135241532024,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,arson,enrollment,oncampus,5,117780,3,0.042452029206996096,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,arson,housingEnrollment,residential,1,117780,3,0.008490405841399219,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,domestic_violence,residents,residential,3,7919,1,0.37883571157974494,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,domestic_violence,enrollment,oncampus,4,37402,1,0.10694615261215978,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,domestic_violence,housingEnrollment,residential,3,37402,1,0.08020961445911984,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,domestic_violence,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,domestic_violence,enrollment,oncampus,2,39241,1,0.050967100736474605,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,domestic_violence,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,domestic_violence,residents,residential,3,8367,1,0.35855145213338113,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,domestic_violence,enrollment,oncampus,10,41137,1,0.24309016214113816,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,domestic_violence,housingEnrollment,residential,3,41137,1,0.07292704864234144,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,domestic_violence,residents,residential,5,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,domestic_violence,enrollment,oncampus,11,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,domestic_violence,housingEnrollment,residential,5,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,domestic_violence,residents,residential,6,24386,3,0.24604281144919216,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,domestic_violence,enrollment,oncampus,16,117780,3,0.1358464934623875,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,domestic_violence,housingEnrollment,residential,6,117780,3,0.05094243504839532,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,dating_violence,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,dating_violence,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,dating_violence,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,dating_violence,residents,residential,0,8100,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,dating_violence,enrollment,oncampus,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,dating_violence,housingEnrollment,residential,0,39241,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,dating_violence,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,dating_violence,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,dating_violence,housingEnrollment,residential,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,dating_violence,residents,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,dating_violence,enrollment,oncampus,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2025,dating_violence,housingEnrollment,residential,0,,1,,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,dating_violence,residents,residential,0,24386,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,dating_violence,enrollment,oncampus,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,pooled,dating_violence,housingEnrollment,residential,0,117780,3,0.0,2025;2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,stalking,residents,residential,0,7919,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,stalking,enrollment,oncampus,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2022,stalking,housingEnrollment,residential,0,37402,1,0.0,2025,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,stalking,residents,residential,1,8100,1,0.12345679012345678,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,stalking,enrollment,oncampus,2,39241,1,0.050967100736474605,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2023,stalking,housingEnrollment,residential,1,39241,1,0.025483550368237302,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,stalking,residents,residential,0,8367,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
122409,San Diego State,2024,stalking,enrollment,oncampus,0,41137,1,0.0,2026,Institutional reports checked 2026-09-25; cell-specific editions
