date,group_type,crime_against,source_rows,distinct_nibrs_offense_ids,distinct_case_numbers
2022-06-08,A,PE,37,37,34
2022-06-08,A,PR,112,112,107
2022-06-08,A,SO,32,32,26
2022-06-08,B,,60,60,60
2022-06-08,B,SO,9,9,9
2022-06-09,A,PE,30,30,26
2022-06-09,A,PR,88,88,84
2022-06-09,A,SO,23,23,18
2022-06-09,B,,59,59,59
2022-06-09,B,SO,9,9,9
2022-06-10,A,PE,57,57,54
2022-06-10,A,PR,129,129,116
2022-06-10,A,SO,26,26,18
2022-06-10,B,,63,63,63
2022-06-10,B,SO,11,11,11
2022-06-11,A,PE,44,44,44
2022-06-11,A,PR,116,116,109
2022-06-11,A,SO,14,14,11
2022-06-11,B,,46,46,46
2022-06-11,B,SO,18,18,18
2022-06-12,A,PE,56,56,48
2022-06-12,A,PR,127,127,122
2022-06-12,A,SO,17,17,15
2022-06-12,B,,34,34,34
2022-06-12,B,SO,19,19,19
2022-06-13,A,PE,29,29,28
2022-06-13,A,PR,100,100,95
2022-06-13,A,SO,20,20,15
2022-06-13,B,,58,58,58
2022-06-13,B,SO,11,11,10
2022-06-14,A,PE,37,37,31
2022-06-14,A,PR,89,89,85
2022-06-14,A,SO,12,12,9
2022-06-14,B,,58,58,58
2022-06-14,B,SO,7,7,7
2022-06-15,A,PE,32,32,30
2022-06-15,A,PR,121,121,114
2022-06-15,A,SO,22,22,17
2022-06-15,B,,50,50,50
2022-06-15,B,SO,10,10,10
2022-06-16,A,PE,27,27,25
2022-06-16,A,PR,112,112,108
2022-06-16,A,SO,15,15,11
2022-06-16,B,,60,60,60
2022-06-16,B,SO,9,9,9
2022-06-17,A,PE,40,40,37
2022-06-17,A,PR,101,101,96
2022-06-17,A,SO,21,21,16
2022-06-17,B,,71,71,71
2022-06-17,B,SO,11,11,11
2022-06-18,A,PE,47,47,39
2022-06-18,A,PR,98,98,95
2022-06-18,A,SO,15,15,13
2022-06-18,B,,34,34,34
2022-06-18,B,SO,19,19,19
2022-06-19,A,PE,41,41,38
2022-06-19,A,PR,102,102,97
2022-06-19,A,SO,11,11,10
2022-06-19,B,,29,29,29
2022-06-19,B,SO,13,13,13
2022-06-20,A,PE,37,37,31
2022-06-20,A,PR,95,95,94
2022-06-20,A,SO,18,18,13
2022-06-20,B,,58,58,58
2022-06-20,B,SO,8,8,8
2022-06-21,A,PE,40,40,38
2022-06-21,A,PR,93,93,87
2022-06-21,A,SO,16,16,15
2022-06-21,B,,45,45,45
2022-06-21,B,SO,9,9,9
2022-06-22,A,PE,39,39,37
2022-06-22,A,PR,83,83,80
2022-06-22,A,SO,14,14,9
2022-06-22,B,,44,44,44
2022-06-22,B,SO,5,5,5
2022-06-23,A,PE,32,32,31
2022-06-23,A,PR,104,104,101
2022-06-23,A,SO,25,25,17
2022-06-23,B,,41,41,41
2022-06-23,B,SO,7,7,7
2022-06-24,A,PE,47,47,41
2022-06-24,A,PR,110,110,100
2022-06-24,A,SO,14,14,11
2022-06-24,B,,51,51,51
2022-06-24,B,SO,10,10,10
2022-06-25,A,PE,49,49,45
2022-06-25,A,PR,126,126,118
2022-06-25,A,SO,7,7,7
2022-06-25,B,,31,31,31
2022-06-25,B,SO,15,15,15
2022-06-26,A,PE,45,45,40
2022-06-26,A,PR,112,112,99
2022-06-26,A,SO,12,12,9
2022-06-26,B,,48,48,48
2022-06-26,B,SO,19,19,19
2022-06-27,A,PE,39,39,34
2022-06-27,A,PR,96,96,90
2022-06-27,A,SO,11,11,9
2022-06-27,B,,47,47,47
2022-06-27,B,SO,6,6,6
2022-06-28,A,PE,40,40,38
2022-06-28,A,PR,103,103,96
2022-06-28,A,SO,10,10,8
2022-06-28,B,,41,41,41
2022-06-28,B,SO,5,5,5
2022-06-29,A,PE,41,41,37
2022-06-29,A,PR,98,98,96
2022-06-29,A,SO,24,24,19
2022-06-29,B,,52,52,52
2022-06-29,B,SO,8,8,8
2022-06-30,A,PE,32,32,28
2022-06-30,A,PR,106,106,91
2022-06-30,A,SO,10,10,8
2022-06-30,B,,54,54,54
2022-06-30,B,SO,4,4,4
2022-07-01,A,PE,49,49,46
2022-07-01,A,PR,144,144,141
2022-07-01,A,SO,16,16,14
2022-07-01,B,,46,46,46
2022-07-01,B,SO,8,8,8
2022-07-02,A,PE,35,35,33
2022-07-02,A,PR,106,106,103
2022-07-02,A,SO,14,14,11
2022-07-02,B,,47,47,47
2022-07-02,B,SO,18,18,18
2022-07-03,A,PE,47,47,38
2022-07-03,A,PR,121,121,111
2022-07-03,A,SO,11,11,10
2022-07-03,B,,45,45,45
2022-07-03,B,SO,30,30,30
2022-07-04,A,PE,40,40,35
2022-07-04,A,PR,110,110,107
2022-07-04,A,SO,21,21,16
2022-07-04,B,,45,45,45
2022-07-04,B,SO,26,26,26
2022-07-05,A,PE,47,47,41
2022-07-05,A,PR,90,90,88
2022-07-05,A,SO,21,21,15
2022-07-05,B,,45,45,45
2022-07-05,B,SO,15,15,15
2022-07-06,A,PE,28,28,27
2022-07-06,A,PR,88,88,85
2022-07-06,A,SO,21,21,15
2022-07-06,B,,52,52,52
2022-07-06,B,SO,9,9,9
2022-07-07,A,PE,41,41,37
2022-07-07,A,PR,98,98,93
2022-07-07,A,SO,17,17,13
2022-07-07,B,,43,43,43
2022-07-07,B,SO,10,10,10
2022-07-08,A,PE,41,41,39
2022-07-08,A,PR,88,88,81
2022-07-08,A,SO,30,30,22
2022-07-08,B,,46,46,46
2022-07-08,B,SO,5,5,5
2022-07-09,A,PE,23,23,22
2022-07-09,A,PR,95,95,88
2022-07-09,A,SO,27,27,22
2022-07-09,B,,44,44,44
2022-07-09,B,SO,19,19,19
2022-07-10,A,PE,46,46,41
2022-07-10,A,PR,96,96,95
2022-07-10,A,SO,22,22,17
2022-07-10,B,,36,36,36
2022-07-10,B,SO,25,25,25
2022-07-11,A,PE,37,37,35
2022-07-11,A,PR,86,86,78
2022-07-11,A,SO,18,18,15
2022-07-11,B,,41,41,41
2022-07-11,B,SO,10,10,10
2022-07-12,A,PE,33,33,30
2022-07-12,A,PR,93,93,91
2022-07-12,A,SO,13,13,13
2022-07-12,B,,48,48,48
2022-07-12,B,SO,5,5,5
2022-07-13,A,PE,32,32,31
2022-07-13,A,PR,112,112,104
2022-07-13,A,SO,21,21,19
2022-07-13,B,,50,50,50
2022-07-13,B,SO,10,10,10
2022-07-14,A,PE,38,38,37
2022-07-14,A,PR,114,114,109
2022-07-14,A,SO,21,21,15
2022-07-14,B,,53,53,53
2022-07-14,B,SO,8,8,8
2022-07-15,A,PE,50,50,41
2022-07-15,A,PR,108,108,106
2022-07-15,A,SO,14,14,11
2022-07-15,B,,48,48,48
2022-07-15,B,SO,15,15,15
2022-07-16,A,PE,48,48,37
2022-07-16,A,PR,189,189,178
2022-07-16,A,SO,12,12,8
2022-07-16,B,,49,49,49
2022-07-16,B,SO,11,11,11
2022-07-17,A,PE,46,46,41
2022-07-17,A,PR,110,110,104
2022-07-17,A,SO,23,23,16
2022-07-17,B,,34,34,34
2022-07-17,B,SO,19,19,19
2022-07-18,A,PE,45,45,39
2022-07-18,A,PR,121,121,117
2022-07-18,A,SO,26,26,20
2022-07-18,B,,56,56,56
2022-07-18,B,SO,5,5,5
2022-07-19,A,PE,33,33,31
2022-07-19,A,PR,85,85,77
2022-07-19,A,SO,22,22,15
2022-07-19,B,,38,38,38
2022-07-19,B,SO,4,4,4
2022-07-20,A,PE,50,50,45
2022-07-20,A,PR,101,101,93
2022-07-20,A,SO,12,12,9
2022-07-20,B,,56,56,56
2022-07-20,B,SO,12,12,12
2022-07-21,A,PE,36,36,33
2022-07-21,A,PR,111,111,103
2022-07-21,A,SO,9,9,8
2022-07-21,B,,43,43,43
2022-07-21,B,SO,9,9,9
2022-07-22,A,PE,35,35,33
2022-07-22,A,PR,125,125,116
2022-07-22,A,SO,10,10,7
2022-07-22,B,,54,54,54
2022-07-22,B,SO,13,13,13
2022-07-23,A,PE,51,51,46
2022-07-23,A,PR,105,105,97
2022-07-23,A,SO,13,13,9
2022-07-23,B,,39,39,39
2022-07-23,B,SO,15,15,15
2022-07-24,A,PE,41,41,37
2022-07-24,A,PR,88,88,86
2022-07-24,A,SO,25,25,19
2022-07-24,B,,47,47,47
2022-07-24,B,SO,21,21,21
2022-07-25,A,PE,40,40,36
2022-07-25,A,PR,81,81,73
2022-07-25,A,SO,22,22,20
2022-07-25,B,,63,63,63
2022-07-25,B,SO,6,6,6
2022-07-26,A,PE,38,38,36
2022-07-26,A,PR,97,97,89
2022-07-26,A,SO,13,13,12
2022-07-26,B,,59,59,59
2022-07-26,B,SO,9,9,9
2022-07-27,A,PE,44,44,42
2022-07-27,A,PR,104,104,100
2022-07-27,A,SO,16,16,13
2022-07-27,B,,50,50,50
2022-07-27,B,SO,5,5,5
2022-07-28,A,PE,32,32,27
2022-07-28,A,PR,88,88,81
2022-07-28,A,SO,20,20,14
2022-07-28,B,,53,53,53
2022-07-28,B,SO,6,6,6
2022-07-29,A,PE,29,29,29
2022-07-29,A,PR,87,87,83
2022-07-29,A,SO,22,22,17
2022-07-29,B,,55,55,55
2022-07-29,B,SO,5,5,5
2022-07-30,A,PE,48,48,42
2022-07-30,A,PR,99,99,95
2022-07-30,A,SO,23,23,19
2022-07-30,B,,46,46,46
2022-07-30,B,SO,15,15,15
2022-07-31,A,PE,49,49,43
2022-07-31,A,PR,95,95,92
2022-07-31,A,SO,3,3,3
2022-07-31,B,,39,39,39
2022-07-31,B,SO,22,22,22
2022-08-01,A,PE,52,52,48
2022-08-01,A,PR,138,138,135
2022-08-01,A,SO,23,23,17
2022-08-01,B,,49,49,49
2022-08-01,B,SO,8,8,8
2022-08-02,A,PE,41,41,36
2022-08-02,A,PR,112,112,109
2022-08-02,A,SO,19,19,16
2022-08-02,B,,53,53,53
2022-08-02,B,SO,6,6,6
2022-08-03,A,PE,33,33,28
2022-08-03,A,PR,129,129,118
2022-08-03,A,SO,25,25,20
2022-08-03,B,,57,57,57
2022-08-03,B,SO,13,13,12
2022-08-04,A,PE,31,31,29
2022-08-04,A,PR,83,83,79
2022-08-04,A,SO,24,24,19
2022-08-04,B,,51,51,51
2022-08-04,B,SO,13,13,11
2022-08-05,A,PE,36,36,30
2022-08-05,A,PR,114,114,105
2022-08-05,A,SO,21,21,16
2022-08-05,B,,52,52,52
2022-08-05,B,SO,15,15,15
2022-08-06,A,PE,52,52,46
2022-08-06,A,PR,120,120,110
2022-08-06,A,SO,15,15,14
2022-08-06,B,,52,52,52
2022-08-06,B,SO,20,20,20
2022-08-07,A,PE,43,43,36
2022-08-07,A,PR,95,95,88
2022-08-07,A,SO,22,22,15
2022-08-07,B,,41,41,41
2022-08-07,B,SO,9,9,9
2022-08-08,A,PE,30,30,28
2022-08-08,A,PR,95,95,91
2022-08-08,A,SO,20,20,17
2022-08-08,B,,59,59,59
2022-08-08,B,SO,4,4,4
2022-08-09,A,PE,31,31,30
2022-08-09,A,PR,96,96,94
2022-08-09,A,SO,15,15,12
2022-08-09,B,,40,40,40
2022-08-09,B,SO,7,7,7
2022-08-10,A,PE,48,48,43
2022-08-10,A,PR,98,98,94
2022-08-10,A,SO,29,29,21
2022-08-10,B,,58,58,58
2022-08-10,B,SO,3,3,3
2022-08-11,A,PE,42,42,31
2022-08-11,A,PR,90,90,87
2022-08-11,A,SO,20,20,16
2022-08-11,B,,51,51,51
2022-08-11,B,SO,17,17,15
2022-08-12,A,PE,43,43,39
2022-08-12,A,PR,99,99,94
2022-08-12,A,SO,19,19,16
2022-08-12,B,,48,48,48
2022-08-12,B,SO,6,6,6
2022-08-13,A,PE,55,55,52
2022-08-13,A,PR,105,105,100
2022-08-13,A,SO,23,23,15
2022-08-13,B,,47,47,47
2022-08-13,B,SO,22,22,22
2022-08-14,A,PE,48,48,43
2022-08-14,A,PR,89,89,85
2022-08-14,A,SO,14,14,11
2022-08-14,B,,36,36,36
2022-08-14,B,SO,11,11,11
2022-08-15,A,PE,40,40,38
2022-08-15,A,PR,103,103,99
2022-08-15,A,SO,33,33,23
2022-08-15,B,,64,64,64
2022-08-15,B,SO,12,12,12
2022-08-16,A,PE,36,36,34
2022-08-16,A,PR,102,102,95
2022-08-16,A,SO,20,20,14
2022-08-16,B,,54,54,54
2022-08-16,B,SO,6,6,6
2022-08-17,A,PE,20,20,20
2022-08-17,A,PR,79,79,77
2022-08-17,A,SO,14,14,10
2022-08-17,B,,46,46,46
2022-08-17,B,SO,5,5,5
2022-08-18,A,PE,32,32,29
2022-08-18,A,PR,101,101,93
2022-08-18,A,SO,25,25,17
2022-08-18,B,,55,55,55
2022-08-18,B,SO,7,7,7
2022-08-19,A,PE,31,31,26
2022-08-19,A,PR,115,115,111
2022-08-19,A,SO,28,28,20
2022-08-19,B,,52,52,52
2022-08-19,B,SO,8,8,8
2022-08-20,A,PE,58,58,53
2022-08-20,A,PR,116,116,113
2022-08-20,A,SO,17,17,13
2022-08-20,B,,47,47,47
2022-08-20,B,SO,26,26,26
2022-08-21,A,PE,33,33,28
2022-08-21,A,PR,89,89,84
2022-08-21,A,SO,13,13,10
2022-08-21,B,,30,30,30
2022-08-21,B,SO,12,12,11
2022-08-22,A,PE,39,39,36
2022-08-22,A,PR,81,81,75
2022-08-22,A,SO,18,18,14
2022-08-22,B,,41,41,41
2022-08-22,B,SO,8,8,8
2022-08-23,A,PE,38,38,30
2022-08-23,A,PR,81,81,76
2022-08-23,A,SO,14,14,11
2022-08-23,B,,27,27,27
2022-08-23,B,SO,7,7,7
2022-08-24,A,PE,9,9,9
2022-08-24,A,PR,92,92,90
2022-08-24,A,SO,20,20,15
2022-08-24,B,,43,43,43
2022-08-24,B,SO,4,4,4
2022-08-25,A,PE,45,45,39
2022-08-25,A,PR,87,87,78
2022-08-25,A,SO,15,15,11
2022-08-25,B,,46,46,46
2022-08-25,B,SO,10,10,10
2022-08-26,A,PE,49,49,47
2022-08-26,A,PR,103,103,100
2022-08-26,A,SO,24,24,19
2022-08-26,B,,57,57,57
2022-08-26,B,SO,22,22,22
2022-08-27,A,PE,47,47,43
2022-08-27,A,PR,106,106,101
2022-08-27,A,SO,18,18,15
2022-08-27,B,,49,49,49
2022-08-27,B,SO,19,19,19
2022-08-28,A,PE,61,61,54
2022-08-28,A,PR,115,115,105
2022-08-28,A,SO,25,25,18
2022-08-28,B,,46,46,46
2022-08-28,B,SO,24,24,23
2022-08-29,A,PE,45,45,41
2022-08-29,A,PR,111,111,105
2022-08-29,A,SO,16,16,15
2022-08-29,B,,43,43,43
2022-08-29,B,SO,8,8,8
2022-08-30,A,PE,32,32,29
2022-08-30,A,PR,107,107,101
2022-08-30,A,SO,28,28,19
2022-08-30,B,,60,60,60
2022-08-30,B,SO,12,12,12
2022-08-31,A,PE,39,39,37
2022-08-31,A,PR,81,81,79
2022-08-31,A,SO,12,12,11
2022-08-31,B,,43,43,43
2022-08-31,B,SO,10,10,10
2022-09-01,A,PE,46,46,45
2022-09-01,A,PR,154,154,152
2022-09-01,A,SO,18,18,15
2022-09-01,B,,47,47,47
2022-09-01,B,SO,6,6,6
2022-09-02,A,PE,33,33,31
2022-09-02,A,PR,144,144,137
2022-09-02,A,SO,18,18,13
2022-09-02,B,,49,49,49
2022-09-02,B,SO,18,18,18
2022-09-03,A,PE,50,50,44
2022-09-03,A,PR,149,149,142
2022-09-03,A,SO,23,23,16
2022-09-03,B,,46,46,46
2022-09-03,B,SO,23,23,23
2022-09-04,A,PE,53,53,50
2022-09-04,A,PR,78,78,76
2022-09-04,A,SO,17,17,14
2022-09-04,B,,46,46,46
2022-09-04,B,SO,11,11,11
2022-09-05,A,PE,51,51,48
2022-09-05,A,PR,94,94,85
2022-09-05,A,SO,23,23,18
2022-09-05,B,,49,49,49
2022-09-05,B,SO,17,17,17
2022-09-06,A,PE,47,47,45
2022-09-06,A,PR,116,116,108
2022-09-06,A,SO,17,17,13
2022-09-06,B,,51,51,51
2022-09-06,B,SO,10,10,10
2022-09-07,A,PE,35,35,32
2022-09-07,A,PR,114,114,107
2022-09-07,A,SO,17,17,13
2022-09-07,B,,39,39,39
2022-09-07,B,SO,8,8,8
2022-09-08,A,PE,39,39,34
2022-09-08,A,PR,77,77,72
2022-09-08,A,SO,19,19,14
2022-09-08,B,,56,56,56
2022-09-08,B,SO,8,8,8
2022-09-09,A,PE,25,25,23
2022-09-09,A,PR,117,117,110
2022-09-09,A,SO,21,21,19
2022-09-09,B,,42,42,42
2022-09-09,B,SO,13,13,13
2022-09-10,A,PE,44,44,38
2022-09-10,A,PR,92,92,83
2022-09-10,A,SO,13,13,9
2022-09-10,B,,41,41,41
2022-09-10,B,SO,21,21,20
2022-09-11,A,PE,66,66,64
2022-09-11,A,PR,105,105,99
2022-09-11,A,SO,20,20,15
2022-09-11,B,,47,47,47
2022-09-11,B,SO,17,17,17
2022-09-12,A,PE,42,42,33
2022-09-12,A,PR,80,80,76
2022-09-12,A,SO,17,17,14
2022-09-12,B,,45,45,45
2022-09-12,B,SO,12,12,12
2022-09-13,A,PE,26,26,24
2022-09-13,A,PR,103,103,101
2022-09-13,A,SO,16,16,12
2022-09-13,B,,37,37,37
2022-09-13,B,SO,4,4,4
2022-09-14,A,PE,29,29,27
2022-09-14,A,PR,104,104,100
2022-09-14,A,SO,18,18,11
2022-09-14,B,,52,52,52
2022-09-14,B,SO,10,10,10
2022-09-15,A,PE,23,23,23
2022-09-15,A,PR,101,101,99
2022-09-15,A,SO,11,11,9
2022-09-15,B,,60,60,60
2022-09-15,B,SO,7,7,7
2022-09-16,A,PE,29,29,27
2022-09-16,A,PR,122,122,116
2022-09-16,A,SO,7,7,5
2022-09-16,B,,33,33,33
2022-09-16,B,SO,15,15,15
2022-09-17,A,PE,46,46,46
2022-09-17,A,PR,87,87,83
2022-09-17,A,SO,23,23,17
2022-09-17,B,,41,41,41
2022-09-17,B,SO,24,24,24
2022-09-18,A,PE,51,51,50
2022-09-18,A,PR,98,98,94
2022-09-18,A,SO,8,8,7
2022-09-18,B,,35,35,35
2022-09-18,B,SO,20,20,20
2022-09-19,A,PE,39,39,34
2022-09-19,A,PR,110,110,110
2022-09-19,A,SO,10,10,9
2022-09-19,B,,37,37,37
2022-09-19,B,SO,7,7,7
2022-09-20,A,PE,32,32,31
2022-09-20,A,PR,84,84,79
2022-09-20,A,SO,17,17,13
2022-09-20,B,,48,48,48
2022-09-20,B,SO,10,10,10
2022-09-21,A,PE,37,37,31
2022-09-21,A,PR,118,118,108
2022-09-21,A,SO,23,23,15
2022-09-21,B,,51,51,51
2022-09-21,B,SO,9,9,8
2022-09-22,A,PE,35,35,33
2022-09-22,A,PR,108,108,99
2022-09-22,A,SO,13,13,11
2022-09-22,B,,55,55,55
2022-09-22,B,SO,9,9,9
2022-09-23,A,PE,31,31,30
2022-09-23,A,PR,89,89,86
2022-09-23,A,SO,6,6,6
2022-09-23,B,,37,37,37
2022-09-23,B,SO,12,12,12
2022-09-24,A,PE,49,49,42
2022-09-24,A,PR,102,102,99
2022-09-24,A,SO,18,18,14
2022-09-24,B,,45,45,45
2022-09-24,B,SO,20,20,20
2022-09-25,A,PE,45,45,44
2022-09-25,A,PR,92,92,91
2022-09-25,A,SO,16,16,12
2022-09-25,B,,42,42,42
2022-09-25,B,SO,14,14,14
2022-09-26,A,PE,37,37,35
2022-09-26,A,PR,115,115,106
2022-09-26,A,SO,16,16,15
2022-09-26,B,,45,45,44
2022-09-26,B,SO,11,11,10
2022-09-27,A,PE,33,33,33
2022-09-27,A,PR,89,89,84
2022-09-27,A,SO,19,19,13
2022-09-27,B,,56,56,56
2022-09-27,B,SO,10,10,10
2022-09-28,A,PE,24,24,24
2022-09-28,A,PR,105,105,99
2022-09-28,A,SO,22,22,16
2022-09-28,B,,48,48,48
2022-09-28,B,SO,7,7,7
2022-09-29,A,PE,54,54,51
2022-09-29,A,PR,112,112,101
2022-09-29,A,SO,21,21,16
2022-09-29,B,,57,57,57
2022-09-29,B,SO,10,10,10
2022-09-30,A,PE,43,43,38
2022-09-30,A,PR,108,108,94
2022-09-30,A,SO,18,18,13
2022-09-30,B,,53,53,53
2022-09-30,B,SO,11,11,11
2022-10-01,A,PE,65,65,58
2022-10-01,A,PR,180,180,176
2022-10-01,A,SO,15,15,11
2022-10-01,B,,35,35,35
2022-10-01,B,SO,25,25,25
2022-10-02,A,PE,47,47,46
2022-10-02,A,PR,178,178,171
2022-10-02,A,SO,17,17,15
2022-10-02,B,,28,28,28
2022-10-02,B,SO,16,16,16
2022-10-03,A,PE,30,30,26
2022-10-03,A,PR,152,152,143
2022-10-03,A,SO,20,20,14
2022-10-03,B,,45,45,45
2022-10-03,B,SO,8,8,8
2022-10-04,A,PE,41,41,41
2022-10-04,A,PR,105,105,99
2022-10-04,A,SO,19,19,17
2022-10-04,B,,56,56,56
2022-10-04,B,SO,6,6,6
2022-10-05,A,PE,32,32,32
2022-10-05,A,PR,109,109,105
2022-10-05,A,SO,16,16,12
2022-10-05,B,,60,60,60
2022-10-05,B,SO,6,6,6
2022-10-06,A,PE,52,52,46
2022-10-06,A,PR,122,122,115
2022-10-06,A,SO,29,29,18
2022-10-06,B,,57,57,57
2022-10-06,B,SO,12,12,12
2022-10-07,A,PE,50,50,42
2022-10-07,A,PR,118,118,117
2022-10-07,A,SO,17,17,14
2022-10-07,B,,45,45,45
2022-10-07,B,SO,17,17,17
2022-10-08,A,PE,42,42,35
2022-10-08,A,PR,93,93,91
2022-10-08,A,SO,17,17,12
2022-10-08,B,,43,43,43
2022-10-08,B,SO,17,17,17
2022-10-09,A,PE,39,39,36
2022-10-09,A,PR,93,93,88
2022-10-09,A,SO,18,18,15
2022-10-09,B,,42,42,42
2022-10-09,B,SO,26,26,26
2022-10-10,A,PE,33,33,30
2022-10-10,A,PR,115,115,108
2022-10-10,A,SO,13,13,10
2022-10-10,B,,38,38,38
2022-10-10,B,SO,9,9,9
2022-10-11,A,PE,30,30,29
2022-10-11,A,PR,101,101,96
2022-10-11,A,SO,32,32,21
2022-10-11,B,,55,55,55
2022-10-11,B,SO,7,7,7
2022-10-12,A,PE,34,34,31
2022-10-12,A,PR,101,101,98
2022-10-12,A,SO,20,20,15
2022-10-12,B,,52,52,52
2022-10-12,B,SO,6,6,6
2022-10-13,A,PE,26,26,21
2022-10-13,A,PR,103,103,96
2022-10-13,A,SO,25,25,19
2022-10-13,B,,51,51,51
2022-10-13,B,SO,7,7,7
2022-10-14,A,PE,39,39,35
2022-10-14,A,PR,119,119,114
2022-10-14,A,SO,26,26,18
2022-10-14,B,,46,46,46
2022-10-14,B,SO,20,20,20
2022-10-15,A,PE,42,42,36
2022-10-15,A,PR,83,83,81
2022-10-15,A,SO,5,5,4
2022-10-15,B,,34,34,34
2022-10-15,B,SO,24,24,23
2022-10-16,A,PE,40,40,38
2022-10-16,A,PR,105,105,100
2022-10-16,A,SO,9,9,7
2022-10-16,B,,35,35,35
2022-10-16,B,SO,13,13,13
2022-10-17,A,PE,36,36,31
2022-10-17,A,PR,103,103,98
2022-10-17,A,SO,10,10,9
2022-10-17,B,,45,45,45
2022-10-17,B,SO,7,7,7
2022-10-18,A,PE,50,50,43
2022-10-18,A,PR,132,132,109
2022-10-18,A,SO,20,20,13
2022-10-18,B,,48,48,48
2022-10-18,B,SO,5,5,5
2022-10-19,A,PE,32,32,31
2022-10-19,A,PR,105,105,96
2022-10-19,A,SO,14,14,12
2022-10-19,B,,46,46,46
2022-10-19,B,SO,14,14,14
2022-10-20,A,PE,29,29,27
2022-10-20,A,PR,123,123,115
2022-10-20,A,SO,19,19,16
2022-10-20,B,,46,46,46
2022-10-20,B,SO,6,6,6
2022-10-21,A,PE,51,51,44
2022-10-21,A,PR,135,135,131
2022-10-21,A,SO,13,13,11
2022-10-21,B,,55,55,55
2022-10-21,B,SO,15,15,14
2022-10-22,A,PE,38,38,33
2022-10-22,A,PR,110,110,105
2022-10-22,A,SO,14,14,9
2022-10-22,B,,32,32,32
2022-10-22,B,SO,21,21,21
2022-10-23,A,PE,45,45,40
2022-10-23,A,PR,100,100,95
2022-10-23,A,SO,12,12,11
2022-10-23,B,,31,31,31
2022-10-23,B,SO,14,14,12
2022-10-24,A,PE,34,34,33
2022-10-24,A,PR,123,123,120
2022-10-24,A,SO,9,9,8
2022-10-24,B,,45,45,45
2022-10-24,B,SO,13,13,12
2022-10-25,A,PE,36,36,32
2022-10-25,A,PR,129,129,120
2022-10-25,A,SO,21,21,16
2022-10-25,B,,60,60,60
2022-10-25,B,SO,15,15,14
2022-10-26,A,PE,30,30,24
2022-10-26,A,PR,97,97,91
2022-10-26,A,SO,19,19,14
2022-10-26,B,,43,43,43
2022-10-26,B,SO,9,9,9
2022-10-27,A,PE,34,34,32
2022-10-27,A,PR,113,113,108
2022-10-27,A,SO,27,27,18
2022-10-27,B,,48,48,48
2022-10-27,B,SO,5,5,5
2022-10-28,A,PE,37,37,34
2022-10-28,A,PR,120,120,116
2022-10-28,A,SO,19,19,11
2022-10-28,B,,37,37,37
2022-10-28,B,SO,12,12,12
2022-10-29,A,PE,50,50,44
2022-10-29,A,PR,112,112,108
2022-10-29,A,SO,12,12,10
2022-10-29,B,,28,28,28
2022-10-29,B,SO,23,23,23
2022-10-30,A,PE,41,41,40
2022-10-30,A,PR,128,128,121
2022-10-30,A,SO,11,11,9
2022-10-30,B,,34,34,34
2022-10-30,B,SO,19,19,19
2022-10-31,A,PE,38,38,35
2022-10-31,A,PR,125,125,118
2022-10-31,A,SO,24,24,17
2022-10-31,B,,41,41,41
2022-10-31,B,SO,8,8,8
2022-11-01,A,PE,39,39,36
2022-11-01,A,PR,167,167,164
2022-11-01,A,SO,18,18,14
2022-11-01,B,,43,43,43
2022-11-01,B,SO,12,12,11
2022-11-02,A,PE,35,35,32
2022-11-02,A,PR,197,197,189
2022-11-02,A,SO,25,25,19
2022-11-02,B,,49,49,49
2022-11-02,B,SO,9,9,9
2022-11-03,A,PE,24,24,24
2022-11-03,A,PR,180,180,167
2022-11-03,A,SO,16,16,12
2022-11-03,B,,44,44,44
2022-11-03,B,SO,16,16,16
2022-11-04,A,PE,34,34,28
2022-11-04,A,PR,114,114,112
2022-11-04,A,SO,13,13,12
2022-11-04,B,,56,56,56
2022-11-04,B,SO,21,21,21
2022-11-05,A,PE,44,44,39
2022-11-05,A,PR,124,124,116
2022-11-05,A,SO,6,6,5
2022-11-05,B,,36,36,36
2022-11-05,B,SO,12,12,12
2022-11-06,A,PE,38,38,34
2022-11-06,A,PR,101,101,92
2022-11-06,A,SO,15,15,12
2022-11-06,B,,25,25,25
2022-11-06,B,SO,14,14,13
2022-11-07,A,PE,26,26,24
2022-11-07,A,PR,114,114,107
2022-11-07,A,SO,14,14,8
2022-11-07,B,,35,35,35
2022-11-07,B,SO,3,3,3
2022-11-08,A,PE,21,21,21
2022-11-08,A,PR,109,109,105
2022-11-08,A,SO,9,9,8
2022-11-08,B,,40,40,40
2022-11-08,B,SO,9,9,8
2022-11-09,A,PE,31,31,26
2022-11-09,A,PR,96,96,91
2022-11-09,A,SO,19,19,15
2022-11-09,B,,45,45,45
2022-11-09,B,SO,8,8,8
2022-11-10,A,PE,19,19,19
2022-11-10,A,PR,117,117,109
2022-11-10,A,SO,20,20,16
2022-11-10,B,,50,50,50
2022-11-10,B,SO,7,7,7
2022-11-11,A,PE,35,35,35
2022-11-11,A,PR,107,107,106
2022-11-11,A,SO,24,24,18
2022-11-11,B,,45,45,45
2022-11-11,B,SO,17,17,17
2022-11-12,A,PE,40,40,39
2022-11-12,A,PR,108,108,106
2022-11-12,A,SO,10,10,8
2022-11-12,B,,34,34,34
2022-11-12,B,SO,22,22,21
2022-11-13,A,PE,44,44,38
2022-11-13,A,PR,83,83,81
2022-11-13,A,SO,8,8,6
